5
0	1246	825653
3	1248	826523
1	1156	826543
4	1230	827286
2	1183	828845
4	1221	828928
3	1179	830629
4	1223	831582
2	1152	831974
1	1160	832093
0	1197	832443
1	1216	834132
1	1244	836485
4	1206	840763
1	1199	841964
4	1200	842466
0	1222	842941
4	1229	843758
2	1238	844779
4	1223	845111
1	1244	847528
0	1182	849483
4	1237	851234
1	1245	851855
3	1219	852161
2	1162	853980
3	1193	854092
3	1177	855861
4	1208	855908
1	1230	858529
0	1232	859022
4	1178	860996
3	1186	861154
2	1249	863092
0	1164	863805
4	1208	864354
1	1188	865363
4	1246	867598
2	1232	868129
0	1161	869502
2	1197	869878
2	1174	871678
3	1246	872460
1	1168	872817
4	1181	873731
2	1179	875236
1	1178	875411
0	1176	875597
3	1184	875945
2	1163	876772
4	1218	878269
3	1219	880118
0	1169	880301
1	1192	880709
0	1227	882577
3	1215	883232
1	1238	883415
4	1249	884870
0	1234	885335
4	1154	886131
1	1207	888955
4	1158	889820
3	1158	891049
1	1225	891413
2	1248	892943
4	1225	894121
2	1232	896077
3	1154	896310
4	1190	899143
3	1246	899956
1	1234	900513
2	1178	901951
3	1194	902073
0	1173	904204
4	1241	905018
2	1210	905642
4	1189	907527
2	1234	910262
2	1223	913303
0	1235	913593
3	1234	914483
0	1179	915762
0	1187	917508
1	1172	919216
4	1171	919231
3	1242	921901
2	1197	922085
1	1214	922735
2	1230	923403
3	1205	924917
4	1239	925043
1	1206	925283
0	1156	925910
2	1184	927543
4	1201	927746
1	1187	928454
2	1216	929379
0	1223	929553
0	1239	930779
3	1225	930936
3	1242	935270
2	1221	935808
0	1222	937175
4	1176	939078
0	1161	939164
2	1166	939567
3	1196	939626
1	1195	941059
4	1200	943135
2	1172	943826
1	1197	944795
4	1205	944971
0	1174	946098
0	1226	950729
4	1166	951199
4	1219	953183
3	1180	953558
2	1222	956274
3	1177	957169
2	1233	959338
3	1165	962520
2	1190	963316
2	1223	964570
3	1205	967287
4	1193	968284
2	1197	969770
3	1156	970819
0	1174	970882
2	1200	971129
1	1218	974864
0	1186	975907
1	1192	976273
2	1182	976356
0	1224	977394
2	1205	978626
3	1190	979452
2	1234	980378
3	1198	980730
0	1189	981059
3	1195	981966
2	1179	982293
0	1244	983904
2	1152	984478
4	1174	985106
1	1208	986191
0	1220	987558
2	1151	988020
4	1185	988327
1	1209	989460
2	1166	990277
3	1186	991917
4	1151	993229
0	1215	993964
0	1176	997555
4	1203	997624
2	1249	997644
3	1226	997768
2	1166	999026
0	1164	1000444
1	1237	1000664
3	1156	1002725
2	1192	1003243
0	1210	1003638
1	1177	1004311
3	1216	1004520
1	1203	1006332
2	1229	1007032
3	1246	1007324
1	1167	1008499
4	1185	1009055
4	1225	1011501
0	1214	1013315
0	1154	1014781
2	1231	1017800
0	1161	1018557
3	1203	1018644
4	1239	1018801
1	1169	1020700
2	1239	1022049
3	1244	1022485
1	1158	1023258
4	1232	1024163
1	1162	1024647
4	1170	1025826
0	1152	1026196
1	1208	1027478
0	1163	1029492
1	1228	1032981
4	1178	1033821
2	1208	1036732
1	1211	1038665
0	1193	1039058
2	1190	1039109
4	1221	1042226
3	1175	1042769
2	1222	1043159
2	1202	1045743
0	1233	1046807
3	1234	1047547
4	1174	1048572
0	1186	1048841
2	1222	1049662
1	1192	1050141
0	1162	1050292
4	1218	1051697
1	1186	1051813
3	1153	1053052
1	1158	1054248
4	1185	1054795
1	1205	1055852
2	1217	1056356
4	1182	1058736
0	1172	1059733
4	1225	1059936
0	1194	1063336
4	1227	1063354
3	1214	1063869
3	1189	1066670
1	1170	1068732
3	1246	1069809
4	1164	1070260
1	1162	1071238
4	1177	1075275
2	1172	1076129
4	1173	1077378
0	1207	1077425
1	1175	1079599
4	1227	1079832
0	1248	1081844
4	1165	1082690
2	1240	1085392
1	1164	1085500
0	1183	1086476
2	1168	1087305
3	1225	1091079
2	1163	1091848
1	1154	1092575
4	1202	1092805
0	1190	1093076
1	1237	1095273
4	1180	1095309
3	1196	1095514
0	1243	1095955
3	1156	1098946
1	1227	1099722
3	1242	1101578
1	1240	1103766
0	1225	1105012
4	1191	1105387
2	1185	1105978
0	1238	1107839
3	1242	1108914
2	1177	1109122
0	1240	1109606
2	1248	1111840
0	1245	1112692
1	1183	1114124
4	1174	1114890
1	1246	1116614
2	1185	1119027
4	1228	1119828
3	1184	1121676
2	1217	1122596
2	1248	1124492
4	1236	1125901
3	1195	1130923
2	1156	1131810
1	1208	1132410
2	1204	1133938
4	1182	1134897
1	1198	1136022
2	1210	1136245
2	1192	1137751
3	1185	1137889
4	1185	1140120
2	1182	1140177
4	1151	1143626
3	1219	1146241
4	1163	1146830
0	1246	1147002
3	1219	1148605
4	1182	1150304
3	1157	1152552
4	1176	1152827
1	1200	1153134
0	1208	1153198
3	1196	1154260
4	1240	1154952
2	1214	1155905
0	1248	1155994
3	1153	1157512
1	1165	1159140
1	1220	1160760
4	1153	1162086
1	1210	1163608
4	1215	1164224
2	1247	1164557
3	1189	1165572
2	1231	1166189
0	1200	1166338
4	1174	1167125
3	1249	1170757
3	1191	1175270
4	1199	1179723
4	1223	1181046
3	1242	1184047
2	1195	1185151
1	1156	1188045
4	1159	1190423
3	1233	1190656
4	1181	1192074
2	1151	1194252
1	1161	1195747
2	1176	1197513
2	1249	1198820
1	1234	1199128
2	1227	1202735
3	1213	1203537
1	1169	1205943
1	1172	1209172
3	1168	1209444
2	1213	1209497
1	1164	1211391
2	1204	1211759
0	1170	1212425
3	1165	1213601
1	1165	1213855
2	1180	1215342
0	1223	1215470
1	1233	1217124
0	1165	1217638
0	1163	1220008
1	1172	1220277
2	1206	1220468
1	1207	1223047
0	1233	1224693
4	1226	1225244
3	1245	1226372
1	1238	1227988
3	1229	1228959
1	1166	1230998
0	1155	1231709
3	1157	1233135
2	1187	1233590
0	1218	1234259
2	1158	1236337
0	1164	1237273
4	1196	1238323
2	1233	1241063
0	1231	1241468
2	1221	1243030
1	1221	1244489
4	1194	1244711
0	1234	1244744
2	1208	1245740
4	1217	1247596
1	1219	1248365
2	1165	1248541
0	1244	1249541
4	1183	1250508
0	1240	1252299
1	1169	1252496
2	1186	1254593
1	1234	1254658
0	1153	1256150
2	1222	1258868
0	1174	1260244
2	1171	1262256
0	1163	1264817
4	1209	1264820
3	1241	1265236
0	1195	1265998
1	1223	1267442
0	1247	1269701
4	1154	1270085
4	1190	1273361
2	1214	1274019
3	1190	1274613
0	1209	1275290
1	1228	1276418
1	1225	1278492
2	1244	1278927
0	1201	1281129
1	1181	1281896
0	1177	1283594
4	1192	1284670
0	1234	1285013
3	1165	1285771
2	1184	1289274
1	1167	1293285
1	1214	1294462
1	1175	1297420
3	1182	1297444
1	1196	1298738
0	1171	1300440
4	1183	1300559
3	1169	1301165
4	1174	1301989
2	1167	1303091
4	1184	1303310
1	1214	1303963
0	1166	1304581
3	1174	1306074
1	1242	1306642
4	1207	1309888
0	1157	1311385
3	1176	1311796
4	1225	1313259
2	1194	1314151
4	1226	1315895
3	1162	1318480
4	1160	1318713
0	1234	1319680
3	1189	1319752
0	1158	1321223
0	1181	1322976
4	1164	1324467
2	1203	1325157
4	1202	1325812
1	1242	1326204
3	1172	1326239
1	1224	1328255
2	1162	1331124
0	1227	1332203
3	1233	1332342
1	1199	1334116
3	1167	1335211
3	1224	1336820
4	1222	1337109
3	1156	1338177
0	1224	1338472
1	1245	1339812
3	1230	1342985
2	1205	1345611
0	1169	1346061
1	1207	1347899
2	1193	1348827
0	1183	1349165
1	1213	1349533
4	1179	1351615
2	1245	1352678
3	1213	1353447
1	1232	1356635
4	1160	1358960
2	1169	1359211
3	1221	1360024
3	1191	1364238
0	1230	1364307
2	1174	1364775
4	1189	1365256
0	1222	1365988
2	1156	1367087
3	1187	1367288
0	1215	1370730
3	1248	1373100
4	1200	1373200
0	1219	1373254
2	1238	1373991
4	1210	1374596
3	1241	1374944
1	1227	1376550
3	1213	1376579
4	1154	1377981
1	1230	1378039
2	1208	1378759
3	1171	1380005
1	1168	1380129
3	1165	1385176
1	1180	1385732
4	1157	1387005
3	1229	1387124
2	1196	1387315
1	1234	1387831
0	1239	1388669
3	1194	1389384
0	1168	1392606
3	1197	1393436
0	1218	1394047
2	1200	1394243
4	1226	1394944
1	1189	1395688
1	1177	1401550
4	1180	1402132
2	1159	1402660
1	1233	1407327
4	1183	1407894
2	1154	1408737
1	1200	1409415
3	1243	1409858
2	1237	1411547
3	1234	1414372
2	1224	1415618
3	1233	1415897
0	1194	1418222
3	1166	1418479
2	1212	1418491
3	1235	1420469
2	1168	1423099
4	1217	1424479
2	1153	1424816
3	1243	1425112
0	1210	1425715
1	1154	1426208
3	1172	1426684
4	1208	1427350
0	1248	1427766
3	1164	1429163
0	1168	1429776
2	1208	1430297
1	1230	1432557
0	1157	1433904
0	1191	1435370
1	1184	1437272
0	1188	1438311
1	1151	1439057
3	1188	1439628
0	1192	1441328
3	1200	1442047
1	1247	1442412
2	1165	1443949
1	1237	1446431
2	1203	1447474
2	1157	1452107
0	1232	1452127
1	1199	1456437
4	1154	1457502
1	1152	1458805
0	1160	1459509
3	1197	1460247
4	1206	1461316
0	1195	1461857
2	1238	1462264
1	1159	1462362
4	1166	1463990
0	1175	1464536
1	1199	1466006
3	1228	1466532
1	1225	1468346
4	1152	1468492
1	1208	1469850
2	1169	1470990
3	1214	1472241
1	1195	1472537
2	1217	1473190
1	1223	1474692
1	1204	1476290
1	1172	1478858
2	1191	1479941
3	1165	1482129
2	1231	1483547
1	1219	1485659
3	1177	1485701
0	1240	1487846
2	1170	1489522
4	1201	1489628
4	1166	1491047
2	1187	1495089
0	1215	1497308
2	1202	1497477
4	1225	1498560
3	1155	1499836
2	1154	1500063
1	1183	1501184
3	1159	1502699
2	1244	1506108
0	1236	1506629
3	1174	1506654
2	1230	1509964
0	1204	1510685
3	1164	1512370
0	1232	1514064
4	1234	1515433
2	1164	1516184
1	1238	1516910
4	1156	1517618
2	1218	1519129
1	1192	1521516
2	1160	1523024
0	1163	1524566
3	1200	1526144
1	1193	1528218
1	1222	1529511
4	1189	1529665
1	1169	1531423
4	1199	1532320
1	1233	1534452
2	1161	1534845
4	1201	1536607
3	1173	1542096
1	1206	1542941
1	1202	1544473
0	1200	1544847
2	1180	1545159
2	1152	1547665
1	1244	1548472
3	1201	1548667
1	1151	1549947
4	1246	1550765
2	1189	1550774
0	1160	1551572
3	1234	1552253
2	1205	1554083
2	1198	1555682
0	1175	1556478
1	1191	1556537
1	1218	1558690
3	1201	1560379
4	1191	1561609
1	1200	1562564
0	1244	1566688
4	1246	1566975
4	1155	1569699
4	1227	1573276
0	1234	1573689
1	1167	1576934
1	1238	1578316
0	1238	1579187
4	1159	1579885
3	1246	1580040
4	1169	1581218
0	1234	1582664
3	1206	1584465
1	1229	1586344
4	1230	1587641
3	1169	1588074
0	1225	1588338
1	1158	1588391
3	1225	1589552
0	1203	1590195
4	1176	1590577
0	1217	1592104
1	1222	1592863
1	1156	1594114
3	1241	1598009
3	1154	1600134
4	1193	1600297
2	1230	1600526
2	1221	1602645
3	1183	1603684
1	1203	1603758
0	1156	1604365
3	1206	1604903
2	1206	1607345
3	1209	1608131
1	1230	1608245
1	1186	1610739
4	1159	1610776
4	1173	1612476
3	1213	1612566
3	1165	1615736
1	1161	1616332
2	1189	1617311
4	1153	1617326
3	1155	1619305
0	1228	1619588
1	1237	1619839
4	1177	1620274
3	1214	1621625
2	1243	1622410
4	1244	1622896
1	1194	1624048
2	1242	1624127
3	1192	1625561
0	1179	1625773
2	1158	1626484
1	1226	1628954
1	1163	1631091
0	1186	1632532
0	1220	1635207
2	1165	1638561
0	1176	1639672
1	1231	1640230
2	1234	1640594
1	1153	1642007
2	1168	1642834
1	1213	1645875
0	1166	1646256
2	1245	1646668
4	1247	1647973
3	1185	1649005
2	1171	1649117
0	1173	1649451
1	1211	1650425
4	1164	1651175
2	1217	1651538
1	1216	1654166
1	1212	1655495
3	1216	1655512
0	1157	1657813
1	1181	1658614
0	1181	1660517
1	1193	1660601
2	1168	1666219
4	1178	1666873
2	1221	1667429
0	1240	1667539
1	1158	1668421
0	1193	1671088
3	1178	1671683
1	1235	1671728
4	1249	1672068
2	1246	1672200
1	1159	1673026
1	1209	1676218
2	1178	1677998
1	1199	1678556
1	1155	1679836
4	1162	1680622
2	1214	1684546
4	1229	1685372
1	1195	1685492
3	1247	1686113
2	1191	1686832
4	1202	1687888
1	1180	1688308
4	1230	1690028
0	1209	1692094
4	1171	1693294
3	1173	1693403
2	1161	1695144
0	1208	1695239
4	1190	1695284
3	1243	1699395
3	1215	1700706
0	1224	1705124
0	1155	1707219
3	1188	1707260
4	1162	1709784
2	1197	1710818
4	1174	1711341
0	1203	1711360
0	1188	1712665
3	1182	1712690
3	1199	1715224
4	1196	1715297
2	1237	1717834
2	1218	1719302
4	1168	1719556
3	1245	1721173
0	1239	1723983
1	1209	1726375
3	1153	1727986
4	1223	1728691
2	1246	1729619
1	1248	1729704
4	1165	1731287
1	1183	1731473
2	1176	1732572
0	1227	1732726
0	1170	1738757
2	1164	1739240
3	1192	1740561
1	1227	1740871
4	1187	1741494
2	1186	1742210
4	1200	1742817
2	1212	1744323
4	1156	1745504
0	1236	1745693
1	1245	1745840
2	1229	1746482
4	1153	1747167
3	1184	1748556
3	1178	1750460
2	1176	1750544
1	1224	1751773
4	1196	1751961
0	1226	1752662
2	1231	1753962
3	1242	1755036
2	1189	1755223
4	1183	1755969
0	1235	1756042
1	1187	1760268
4	1177	1764150
0	1190	1764440
0	1156	1765856
2	1185	1765966
3	1215	1766048
3	1193	1767788
2	1239	1769148
0	1200	1769220
1	1168	1769676
2	1182	1771920
4	1183	1774535
0	1245	1775270
0	1204	1777264
3	1210	1778618
0	1183	1779126
2	1239	1779604
0	1190	1782739
2	1199	1783806
4	1151	1785117
1	1152	1785833
4	1202	1786506
0	1173	1786916
4	1180	1789746
2	1156	1792776
4	1166	1793957
0	1187	1795517
0	1220	1796791
1	1158	1798372
4	1247	1801467
1	1228	1804104
3	1231	1805491
4	1156	1805584
2	1241	1806296
4	1198	1809927
2	1162	1810042
1	1193	1810321
2	1193	1811871
1	1244	1811906
4	1201	1814764
1	1165	1815021
3	1206	1816218
4	1190	1817039
3	1216	1818823
2	1238	1818914
1	1173	1819141
2	1198	1820686
0	1179	1821736
3	1202	1822632
2	1225	1822817
3	1169	1824108
0	1186	1824163
1	1221	1825267
4	1152	1825294
2	1160	1827341
1	1179	1827632
4	1219	1828052
0	1154	1828417
4	1189	1830496
3	1192	1831035
0	1179	1833380
2	1249	1834807
0	1248	1835540
1	1240	1836099
0	1225	1838152
4	1153	1840923
1	1234	1841797
4	1192	1842434
2	1175	1842723
1	1169	1845969
2	1158	1848280
4	1168	1848310
0	1198	1848969
3	1153	1849926
2	1184	1849943
4	1171	1851002
1	1168	1851155
3	1200	1851533
4	1155	1852770
3	1192	1852788
0	1190	1853678
4	1239	1855174
1	1167	1855437
0	1190	1856421
1	1180	1856702
2	1221	1858503
3	1162	1861164
1	1240	1863360
4	1213	1863399
3	1190	1863500
1	1206	1865012
2	1218	1865442
0	1248	1865512
1	1167	1866238
4	1219	1867837
1	1208	1869618
4	1246	1870262
3	1222	1870874
1	1169	1871238
1	1245	1872830
4	1233	1872969
3	1162	1873286
0	1154	1875149
2	1247	1876912
4	1186	1878768
0	1203	1879105
1	1184	1880004
2	1194	1880885
4	1238	1881945
2	1244	1883130
1	1232	1885716
4	1171	1886182
3	1213	1886426
3	1176	1887834
1	1231	1889764
3	1247	1889878
0	1227	1891515
3	1219	1892524
2	1218	1893550
0	1165	1894546
3	1220	1896375
2	1245	1897237
4	1200	1897978
0	1202	1898892
4	1186	1902867
0	1249	1904929
3	1198	1905684
3	1243	1908050
4	1248	1908646
1	1184	1908671
4	1239	1910154
2	1228	1910584
0	1189	1912077
2	1221	1913173
3	1226	1915438
1	1194	1915497
2	1183	1917651
0	1220	1919549
4	1185	1919594
2	1173	1920579
3	1152	1920791
3	1218	1922593
1	1193	1923588
0	1229	1923691
4	1233	1924200
4	1188	1926191
0	1231	1926263
3	1152	1929760
0	1193	1929877
1	1243	1931473
2	1198	1931932
4	1235	1932161
0	1163	1932574
4	1207	1933490
2	1193	1934564
3	1219	1934888
0	1243	1935834
2	1235	1936333
0	1203	1940672
3	1204	1941048
1	1195	1943945
2	1153	1946410
3	1155	1946522
0	1157	1947029
3	1197	1948201
0	1178	1948320
1	1180	1949212
2	1248	1949476
1	1169	1951204
3	1206	1951567
2	1200	1952261
0	1245	1952624
3	1193	1953172
2	1197	1953732
1	1182	1953863
4	1196	1954070
1	1201	1955665
4	1224	1956069
0	1219	1956803
3	1190	1957812
4	1236	1958974
0	1236	1959771
4	1182	1960310
0	1181	1961106
2	1168	1963429
0	1206	1964115
3	1189	1964915
2	1184	1965466
3	1184	1966349
4	1175	1967046
2	1239	1967065
0	1180	1968484
1	1235	1969386
3	1218	1971042
1	1185	1972003
0	1248	1972794
3	1160	1972928
