5
1	1233	178883
1	1161	184916
1	1226	190877
1	1214	196903
1	1203	202917
1	1195	208920
1	1156	214915
1	1219	220871
1	1214	226890
1	1213	232904
1	1249	238917
1	1169	244966
1	1209	250935
1	1227	256944
1	1158	262971
1	1204	268929
1	1240	274933
1	1242	280973
1	1247	287015
1	1175	293062
1	1185	299037
1	1243	305022
1	1195	311065
1	1173	317060
1	1226	323033
1	1229	329059
1	1216	335088
1	1182	341104
1	1242	347086
1	1189	353128
1	1226	359117
1	1210	365143
1	1242	371153
1	1242	377195
1	1170	383237
1	1154	389207
1	1218	395161
1	1207	401179
1	1198	407186
1	1154	413184
1	1187	419138
1	1155	425125
1	1176	431080
1	1169	437056
1	1233	443025
1	1151	449058
1	1239	455009
1	1247	461048
1	1249	467095
1	1172	473144
1	1178	479116
1	1160	485094
1	1193	491054
1	1245	497047
1	1169	503092
1	1181	509061
1	1218	515042
1	1214	521060
1	1204	527074
1	1173	533078
1	1214	539051
1	1208	545065
1	1223	551073
1	1228	557096
1	1199	563124
1	1164	569123
1	1168	575087
1	1169	581055
1	1156	587024
1	1197	592980
1	1244	598977
1	1195	605021
1	1178	611016
1	1249	616994
1	1200	623043
1	1203	629043
1	1188	635046
1	1225	641034
1	1163	647059
1	1156	653022
1	1249	658978
1	1161	665027
1	1200	670988
1	1172	676988
1	1236	682960
1	1201	688996
1	1154	694997
1	1233	700951
1	1165	706984
1	1181	712949
1	1248	718930
1	1176	724978
1	1192	730954
1	1228	736946
1	1195	742974
1	1166	748969
1	1185	754935
1	1212	760920
1	1245	766932
1	1177	772977
1	1234	778954
1	1219	784988
1	1203	791007
1	1225	797010
1	1160	803035
1	1211	808995
1	1185	815006
1	1232	820991
1	1161	827023
1	1197	832984
1	1166	838981
1	1230	844947
1	1242	850977
1	1156	857019
1	1232	862975
1	1215	869007
1	1195	875022
1	1168	881017
1	1165	886985
1	1244	892950
1	1222	898994
1	1234	905016
1	1211	911050
1	1195	917061
1	1200	923056
1	1217	929056
1	1193	935073
1	1236	941066
1	1243	947102
1	1206	953145
1	1189	959151
1	1195	965140
1	1157	971135
1	1248	977092
1	1183	983140
1	1182	989123
1	1215	995105
1	1183	1001120
1	1215	1007103
1	1186	1013118
1	1153	1019104
1	1154	1025057
1	1198	1031011
1	1201	1037009
1	1167	1043010
1	1224	1048977
1	1192	1055001
1	1158	1060993
1	1198	1066951
1	1211	1072949
1	1181	1078960
1	1179	1084941
1	1182	1090920
1	1169	1096902
1	1221	1102871
1	1186	1108892
1	1187	1114878
1	1154	1120865
1	1236	1126819
1	1194	1132855
1	1209	1138849
1	1203	1144858
1	1203	1150861
1	1193	1156864
1	1232	1162857
1	1196	1168889
1	1199	1174885
1	1178	1180884
1	1157	1186862
1	1181	1192819
1	1163	1198800
1	1159	1204763
1	1173	1210722
1	1190	1216695
1	1208	1222685
1	1172	1228693
1	1194	1234665
1	1223	1240659
1	1223	1246682
1	1243	1252705
1	1219	1258748
1	1204	1264767
1	1214	1270771
1	1234	1276785
1	1233	1282819
1	1166	1288852
1	1184	1294818
1	1210	1300802
1	1185	1306812
1	1240	1312797
1	1160	1318837
1	1236	1324797
1	1168	1330833
1	1234	1336801
1	1216	1342835
1	1177	1348851
1	1225	1354828
1	1166	1360853
1	1210	1366819
1	1248	1372829
1	1160	1378877
1	1164	1384837
1	1151	1390801
1	1223	1396752
1	1181	1402775
1	1187	1408756
1	1161	1414743
1	1200	1420704
1	1245	1426704
1	1200	1432749
1	1164	1438749
1	1243	1444713
1	1188	1450756
1	1226	1456744
1	1211	1462770
1	1156	1468781
1	1184	1474737
1	1232	1480721
1	1212	1486753
1	1211	1492765
1	1215	1498776
1	1162	1504791
1	1189	1510753
1	1160	1516742
1	1242	1522702
1	1169	1528744
1	1189	1534713
1	1198	1540702
1	1236	1546700
1	1227	1552736
1	1178	1558763
1	1229	1564741
1	1237	1570770
1	1223	1576807
1	1154	1582830
1	1164	1588784
1	1235	1594748
1	1217	1600783
1	1173	1606800
1	1202	1612773
1	1248	1618775
1	1213	1624823
1	1209	1630836
1	1217	1636845
1	1222	1642862
1	1213	1648884
1	1168	1654897
1	1163	1660865
1	1174	1666828
1	1151	1672802
1	1200	1678753
1	1205	1684753
1	1200	1690758
1	1240	1696758
1	1247	1702798
1	1208	1708845
1	1202	1714853
1	1194	1720855
1	1158	1726849
1	1177	1732807
1	1198	1738784
1	1223	1744782
1	1245	1750805
1	1243	1756850
1	1226	1762893
1	1201	1768919
1	1224	1774920
1	1240	1780944
1	1182	1786984
1	1183	1792966
1	1178	1798949
1	1182	1804927
1	1200	1810909
1	1185	1816909
1	1230	1822894
1	1213	1828924
1	1200	1834937
1	1217	1840937
1	1176	1846954
1	1213	1852930
1	1238	1858943
1	1155	1864981
1	1199	1870936
1	1216	1876935
1	1205	1882951
1	1242	1888956
1	1180	1894998
1	1180	1900978
1	1200	1906958
1	1230	1912958
1	1208	1918988
1	1164	1924996
1	1200	1930960
1	1187	1936960
1	1249	1942947
1	1228	1948996
1	1204	1955024
1	1229	1961028
1	1243	1967057
1	1175	1973100
1	1156	1979075
1	1166	1985031
1	1218	1990997
1	1178	1997015
1	1172	2002993
1	1168	2008965
1	1200	2014933
1	1181	2020933
1	1239	2026914
1	1194	2032953
1	1200	2038947
1	1189	2044947
1	1185	2050936
1	1241	2056921
1	1231	2062962
1	1217	2068993
1	1220	2075010
1	1191	2081030
1	1205	2087021
1	1227	2093026
1	1230	2099053
1	1167	2105083
1	1162	2111050
1	1220	2117012
1	1243	2123032
1	1199	2129075
1	1154	2135074
1	1183	2141028
1	1233	2147011
1	1199	2153044
1	1187	2159043
1	1163	2165030
1	1215	2170993
1	1215	2177008
1	1163	2183023
1	1247	2188986
1	1224	2195033
1	1249	2201057
1	1242	2207106
1	1217	2213148
1	1216	2219165
1	1217	2225181
1	1167	2231198
1	1196	2237165
1	1195	2243161
1	1196	2249156
1	1230	2255152
1	1212	2261182
1	1238	2267194
1	1213	2273232
1	1196	2279245
1	1210	2285241
1	1210	2291251
1	1220	2297261
1	1197	2303281
1	1222	2309278
1	1214	2315300
1	1164	2321314
1	1201	2327278
1	1234	2333279
1	1220	2339313
1	1151	2345333
1	1230	2351284
1	1213	2357314
1	1200	2363327
1	1159	2369327
1	1233	2375286
1	1166	2381319
1	1165	2387285
1	1174	2393250
1	1224	2399224
1	1235	2405248
1	1202	2411283
1	1222	2417285
1	1187	2423307
1	1209	2429294
1	1152	2435303
1	1243	2441255
1	1197	2447298
1	1231	2453295
1	1186	2459326
1	1213	2465312
1	1174	2471325
1	1154	2477299
1	1198	2483253
1	1220	2489251
1	1189	2495271
1	1194	2501260
1	1184	2507254
1	1210	2513238
1	1208	2519248
1	1242	2525256
1	1215	2531298
1	1194	2537313
1	1175	2543307
1	1209	2549282
1	1206	2555291
1	1222	2561297
1	1188	2567319
1	1156	2573307
1	1205	2579263
1	1185	2585268
1	1151	2591253
1	1159	2597204
1	1224	2603163
1	1164	2609187
1	1202	2615151
1	1226	2621153
1	1197	2627179
1	1235	2633176
1	1190	2639211
1	1155	2645201
1	1162	2651156
1	1163	2657118
1	1244	2663081
1	1240	2669125
1	1217	2675165
1	1221	2681182
1	1182	2687203
1	1160	2693185
1	1233	2699145
1	1216	2705178
1	1164	2711194
1	1212	2717158
1	1221	2723170
1	1244	2729191
1	1190	2735235
1	1195	2741225
1	1202	2747220
1	1202	2753222
1	1192	2759224
1	1239	2765216
1	1179	2771255
1	1205	2777234
1	1199	2783239
1	1235	2789238
1	1156	2795273
1	1204	2801229
1	1159	2807233
1	1151	2813192
1	1208	2819143
1	1249	2825151
1	1234	2831200
1	1167	2837234
1	1209	2843201
1	1221	2849210
1	1245	2855231
1	1225	2861276
1	1230	2867301
1	1239	2873331
1	1175	2879370
1	1229	2885345
1	1206	2891374
1	1161	2897380
1	1164	2903341
1	1249	2909305
1	1239	2915354
1	1199	2921393
1	1190	2927392
1	1185	2933382
1	1157	2939367
1	1237	2945324
1	1246	2951361
1	1216	2957407
1	1240	2963423
1	1233	2969463
1	1173	2975496
1	1187	2981469
1	1227	2987456
1	1234	2993483
1	1197	2999517
1	1202	3005514
1	1201	3011516
1	1218	3017517
1	1161	3023535
1	1227	3029496
1	1208	3035523
1	1188	3041531
1	1224	3047519
1	1179	3053543
1	1209	3059522
1	1208	3065531
1	1247	3071539
1	1202	3077586
1	1184	3083588
1	1202	3089572
1	1176	3095574
1	1224	3101550
1	1234	3107574
1	1217	3113608
1	1234	3119625
1	1208	3125659
1	1192	3131667
1	1222	3137659
1	1222	3143681
1	1167	3149703
1	1233	3155670
1	1164	3161703
1	1185	3167667
1	1173	3173652
1	1171	3179625
1	1205	3185596
1	1176	3191601
1	1155	3197577
1	1161	3203532
1	1187	3209493
1	1165	3215480
1	1174	3221445
1	1198	3227419
1	1160	3233417
1	1239	3239377
1	1247	3245416
1	1155	3251463
1	1171	3257418
1	1197	3263389
1	1199	3269386
1	1181	3275385
1	1176	3281366
1	1213	3287342
1	1174	3293355
1	1222	3299329
1	1246	3305351
1	1154	3311397
1	1168	3317351
1	1169	3323319
1	1238	3329288
1	1223	3335326
1	1178	3341349
1	1151	3347327
1	1237	3353278
1	1159	3359315
1	1188	3365274
1	1171	3371262
1	1194	3377233
1	1220	3383227
1	1187	3389247
1	1192	3395234
1	1188	3401226
1	1193	3407214
1	1240	3413207
1	1212	3419247
1	1238	3425259
1	1188	3431297
1	1249	3437285
1	1225	3443334
1	1187	3449359
1	1205	3455346
1	1213	3461351
1	1180	3467364
1	1224	3473344
1	1153	3479368
1	1218	3485321
1	1193	3491339
1	1159	3497332
1	1190	3503291
1	1220	3509281
1	1195	3515301
1	1207	3521296
1	1179	3527303
1	1199	3533282
1	1234	3539281
1	1214	3545315
1	1162	3551329
1	1175	3557291
1	1163	3563266
1	1194	3569229
1	1189	3575223
1	1174	3581212
1	1200	3587186
1	1151	3593186
1	1156	3599137
1	1216	3605093
1	1164	3611109
1	1242	3617073
1	1159	3623115
1	1184	3629074
1	1203	3635058
1	1166	3641061
1	1238	3647027
1	1201	3653065
1	1172	3659066
1	1245	3665038
1	1160	3671083
1	1213	3677043
1	1243	3683056
1	1222	3689099
1	1181	3695121
1	1200	3701102
1	1154	3707102
1	1183	3713056
1	1154	3719039
1	1217	3724993
1	1200	3731010
1	1174	3737010
1	1159	3742984
1	1174	3748943
1	1243	3754917
1	1227	3760960
1	1170	3766987
1	1194	3772957
1	1194	3778951
1	1229	3784945
1	1166	3790974
1	1214	3796940
1	1222	3802954
1	1157	3808976
1	1206	3814933
1	1177	3820939
1	1176	3826916
1	1233	3832892
1	1155	3838925
1	1180	3844880
1	1241	3850860
1	1170	3856901
1	1151	3862871
1	1218	3868822
1	1151	3874840
1	1190	3880791
1	1151	3886781
1	1152	3892732
1	1162	3898684
1	1246	3904646
1	1196	3910692
1	1164	3916688
1	1181	3922652
1	1232	3928633
1	1192	3934665
1	1188	3940657
1	1206	3946645
1	1185	3952651
1	1204	3958636
1	1161	3964640
1	1214	3970601
1	1154	3976615
1	1194	3982569
1	1172	3988563
1	1245	3994535
1	1199	4000580
1	1160	4006579
1	1244	4012539
1	1242	4018583
1	1213	4024625
1	1157	4030638
1	1160	4036595
1	1159	4042555
1	1163	4048514
1	1178	4054477
1	1193	4060455
1	1161	4066448
1	1214	4072409
1	1240	4078423
1	1186	4084463
1	1151	4090449
1	1151	4096400
1	1192	4102351
1	1236	4108343
1	1204	4114379
1	1200	4120383
1	1186	4126383
1	1176	4132369
1	1206	4138345
1	1188	4144351
1	1229	4150339
1	1185	4156368
1	1191	4162353
1	1213	4168344
1	1159	4174357
1	1175	4180316
1	1216	4186291
1	1215	4192307
1	1238	4198322
1	1183	4204360
1	1155	4210343
1	1241	4216298
1	1151	4222339
1	1203	4228290
1	1210	4234293
1	1249	4240303
1	1232	4246352
1	1217	4252384
1	1201	4258401
1	1196	4264402
1	1152	4270398
1	1178	4276350
1	1176	4282328
1	1171	4288304
1	1164	4294275
1	1158	4300239
1	1189	4306197
1	1241	4312186
1	1180	4318227
1	1173	4324207
1	1151	4330180
1	1179	4336131
1	1153	4342110
1	1157	4348063
1	1213	4354020
1	1159	4360033
1	1239	4365992
1	1211	4372031
1	1219	4378042
1	1206	4384061
1	1217	4390067
1	1181	4396084
1	1176	4402065
1	1194	4408041
1	1245	4414035
1	1203	4420080
1	1249	4426083
1	1169	4432132
1	1183	4438101
1	1244	4444084
1	1228	4450128
1	1244	4456156
1	1223	4462200
1	1171	4468223
1	1243	4474194
1	1187	4480237
1	1178	4486224
1	1248	4492202
1	1160	4498250
1	1189	4504210
1	1182	4510199
1	1231	4516181
1	1203	4522212
1	1232	4528215
1	1242	4534247
1	1157	4540289
